Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
180.0656,C01586,M+H [1+],0.532,0.000123999999999569,EC000265
194.0456,C01586,M-H+O [1-],0.519,0.00023353322998787,EC000265
255.11,C01598,M+Na [1+],5.346,0.000417999999967833,EC000266
115.0866,C01602,M-H2O+H [1+],4.961,2.35332300064783e-05,EC00035
135.0299,C01620,M-H [1-],6.065,2.4000000024671e-05,EC000101
135.02991,C01620,M-H [1-],8.49,1.40000000214968e-05,EC000102
135.03,C01620,M-H [1-],5.533,7.59999999786487e-05,EC000103
135.0302,C01620,M-H [1-],5.655,0.000275999999985288,EC000103
135.0312,C01620,M-H [1-],3.109,0.00127599999999006,EC000104
137.0458,C01620,M+H [1+],2.938,0.00132400000001098,EC000104
151.0261,C01620,M-H+O [1-],3.2,0.00126646677000508,EC000104
405.1471,C01674,M-H2O-H [1-],3.381,0.00380999999998721,EC000268
439.16059,C01674,M-H+O [1-],3.564,0.00365646676999631,EC000268
445.1477,C01674,M+Na-2H [1- ],3.493,0.00373399999995172,EC000268
464.191,C01674,M+ACN-H [1-],3.704,0.00243146676996275,EC000268
181.0718,C01697,M-H [1-],5.323,7.59999999786487e-05,EC000200
182.0808,C01697,M [1+],5.647,0.00180000000000291,EC000201
205.0684,C01697,M+Na [1+],5.668,0.000181999999995242,EC000201
217.0487,C01697,M+Cl [1-],5.68,0.000799999999998136,EC000201
188.0351,C01717,M-H [1-],4.457,0.000224000000002889,EC000269
111.0087,C01732,M-H2O-H [1-],5.156,0.000489999999999213,EC000156
111.0088,C01732,M-H2O-H [1-],7.821,0.000589999999988322,EC000157
129.0193,C01732,M-H [1-],2.327,2.4000000024671e-05,EC000158
129.01937,C01732,M-H [1-],6.544,4.5999999997548e-05,EC000159
175.0246,C01732,M+HCOO [1-],5.38,0.000354999999984784,EC000156
189.0404,C01732,M+CH3COO [1-],5.148,0.000505000000003974,EC000156
189.0405,C01732,M+CH3COO [1-],5.173,0.000605000000007294,EC000156
151.007,C01756,M-H [1-],5.656,0.0014240000000143,EC000270
192.0332,C01756,M+ACN-H [1-],5.667,0.00176853323000614,EC000270
211.028,C01756,M+CH3COO [1-],5.713,0.000995000000017399,EC000270
439.1031,C01847,M-H2O-H [1-],2.332,0.00119000000000824,EC000271
439.105,C01847,M-H2O-H [1-],1.045,0.00309000000004289,EC000272
128.0354,C01879,M-H [1-],5.186,7.60000000070704e-05,EC000273
130.0499,C01879,M+H [1+],4.245,2.4000000024671e-05,EC000274
446.2903,C01921,M-H2O-H [1-],0.514,0.000310000000013133,EC000275
446.2906,C01921,M-H2O-H [1-],0.979,1.00000000315958e-05,EC000276
448.3053,C01921,M-H2O+H [1+],0.958,0.000376466770035222,EC000276
448.30539,C01921,M-H2O+H [1+],0.515,0.000286466770035076,EC000275
464.3008,C01921,M-H [1-],0.518,0.000924000000054548,EC000275
500.279,C01921,M+Cl [1-],0.526,0.00109999999995125,EC000275
119.0352,C02045,M-H [1-],5.013,0.00017600000001039,EC000277
119.03522,C02045,M-H [1-],4.472,0.000196000000002527,EC000278
119.0359,C02045,M-H [1-],5.512,0.000876000000005206,EC000279
135.0299,C02045,M-H+O [1-],6.065,3.35332300096525e-05,EC000279
135.03,C02045,M-H+O [1-],5.533,6.64667699936672e-05,EC000279
135.0302,C02045,M-H+O [1-],5.655,0.000266466770000306,EC000279
165.0405,C02045,M+HCOO [1-],6.233,0.000555000000019845,EC000279
165.04051,C02045,M+HCOO [1-],6.024,0.000565000000023019,EC000279
165.04059,C02045,M+HCOO [1-],5.703,0.000645000000019991,EC000279
179.0559,C02045,M+CH3COO [1-],5.977,0.000304999999997335,EC000279
179.056,C02045,M+CH3COO [1-],6.344,0.000405000000000655,EC000279
179.0561,C02045,M+CH3COO [1-],5.436,0.000504999999975553,EC000279
179.0562,C02045,M+CH3COO [1-],5.704,0.000604999999978872,EC000279
191.0539,C02076,M-H2O-H [1-],5.675,0.00171000000000276,EC000280
209.0666,C02076,M-H [1-],5.694,0.000124000000027991,EC000280
209.0675,C02076,M-H [1-],0.96,0.000775999999973465,EC000281
225.0628,C02076,M-H+O [1-],1.132,0.00116646677000176,EC000281
233.0632,C02076,M+Na [1+],5.675,1.80000000113978e-05,EC000280
245.0432,C02076,M+Cl [1-],5.704,0.000300000000009959,EC000280
307.2016,C02110,M+Na [1+],1.987,0.00161800000000767,EC000132
347.2191,C02140,M+H [1+],4.123,0.00257599999997637,EC000282
405.1777,C02140,M+NaCl [1+],4.328,0.00257646676999457,EC000282
189.0404,C02147,M-H2O-H [1-],5.148,0.000409999999988031,EC000283
189.0405,C02147,M-H2O-H [1-],5.173,0.000309999999984711,EC000283
333.2065,C02198,M-H2O-H [1-],0.498,0.000110000000006494,EC000144
205.0353,C02225,M-H [1-],5.68,0.000123999999999569,EC000191
128.0354,C02238,M-H [1-],5.186,8.90000000026703e-05,EC000273
130.0499,C02238,M+H [1+],4.245,3.70000000202708e-05,EC000274
129.0193,C02266,M-H2O-H [1-],2.327,0.000489999999985002,EC000236
129.01937,C02266,M-H2O-H [1-],6.544,0.000560000000007221,EC000237
147.0297,C02266,M-H [1-],3.639,0.00022400000003131,EC000238
147.0298,C02266,M-H [1-],5.656,0.000124000000027991,EC000239
147.02981,C02266,M-H [1-],5.173,0.000114000000024816,EC000240
147.02986,C02266,M-H [1-],6.996,6.40000000089458e-05,EC000237
163.0247,C02266,M-H+O [1-],5.69,0.000133533230012972,EC000239
161.0455,C02336,M-H2O-H [1-],3.634,0.000490000000013424,EC00012
161.04552,C02336,M-H2O-H [1-],5.668,0.000510000000019772,EC00013
161.04556,C02336,M-H2O-H [1-],3.524,0.000550000000004047,EC00012
179.0559,C02336,M-H [1-],5.977,0.000224000000002889,EC00013
179.056,C02336,M-H [1-],6.344,0.000123999999999569,EC00014
179.0561,C02336,M-H [1-],5.436,2.4000000024671e-05,EC00015
179.0562,C02336,M-H [1-],5.704,7.59999999786487e-05,EC00013
181.0714,C02336,M+H [1+],0.523,0.000724000000019487,EC00016
195.0516,C02336,M-H+O [1-],0.562,0.000566466770010265,EC00016
203.0527,C02336,M+Na [1+],5.677,8.19999999919219e-05,EC00013
220.0825,C02336,M+ACN-H [1-],5.686,0.000168533229981449,EC00013
104.0706,C02356,M+H [1+],5.342,2.39999999962492e-05,EC000125
104.07066,C02356,M+H [1+],5.078,8.40000000010832e-05,EC000126
86.06,C02356,M-H2O+H [1+],5.38,2.35332300064783e-05,EC000125
86.0601,C02356,M-H2O+H [1+],1.154,0.000123533230009798,EC000127
151.007,C02380,M-H [1-],5.656,0.0014240000000143,EC000270
192.0332,C02380,M+ACN-H [1-],5.667,0.00176853323000614,EC000270
211.028,C02380,M+CH3COO [1-],5.713,0.000995000000017399,EC000270
134.0964,C02442,M-H2O+H [1+],3.15,2.35332299780566e-05,EC000284
153.1273,C02452,M+H [1+],3.887,7.60000000070704e-05,EC000225
153.1276,C02452,M+H [1+],0.538,0.000224000000002889,EC000226
204.0301,C02470,M-H [1-],4.935,0.000123999999999569,EC000285
331.0999,C02538,M-H2O-H [1-],3.452,0.000510000000019772,EC000286
395.115,C02538,M+HCOO [1-],3.303,0.00144500000004655,EC000286
225.0991,C02571,M+Na-2H [1- ],8.076,0.000833999999969137,EC000287
227.1138,C02571,M+Na [1+],8.055,0.000981999999993377,EC000287
173.092,C02576,M+Na [1+],5.448,0.00171799999998257,EC000288
173.0924,C02576,M+Na [1+],6.33,0.00131799999999771,EC000289
129.0193,C02630,M-H2O-H [1-],2.327,0.000489999999985002,EC000236
129.01937,C02630,M-H2O-H [1-],6.544,0.000560000000007221,EC000237
147.0297,C02630,M-H [1-],3.639,0.00022400000003131,EC000238
147.0298,C02630,M-H [1-],5.656,0.000124000000027991,EC000239
147.02981,C02630,M-H [1-],5.173,0.000114000000024816,EC000240
147.02986,C02630,M-H [1-],6.996,6.40000000089458e-05,EC000237
163.0247,C02630,M-H+O [1-],5.69,0.000133533230012972,EC000239
175.0245,C02670,M-H [1-],0.522,0.00032400000003463,EC00029
175.0246,C02670,M-H [1-],5.38,0.00022400000003131,EC00030
175.02464,C02670,M-H [1-],5.701,0.000184000000018614,EC00031
175.02465,C02670,M-H [1-],4.153,0.00017400000001544,EC00032
191.01966,C02670,M-H+O [1-],0.526,7.3533230022349e-05,EC00029
191.0198,C02670,M-H+O [1-],5.679,6.64667699936672e-05,EC00031
223.1665,C02679,M+Na [1+],5.438,0.000317999999992935,EC000290
131.118,C02714,M+H [1+],4.745,0.000123999999999569,EC000291
189.1232,C02727,M+H [1+],6.685,0.000175999999981968,EC000292
189.1234,C02727,M+H [1+],6.353,2.4000000024671e-05,EC000292
172.9996,C02734,M-H [1-],1.942,0.00132400000001098,EC000293
188.9948,C02734,M-H+O [1-],1.816,0.00103353322998601,EC000293
153.1273,C02759,M+H [1+],3.887,7.60000000070704e-05,EC000225
153.1276,C02759,M+H [1+],0.538,0.000224000000002889,EC000226
163.0403,C02763,M-H [1-],0.951,0.000275999999985288,EC00074
127.0502,C02835,M+H [1+],5.493,2.39999999962492e-05,EC00078
288.216,C02838,M+H [1+],0.509,0.000975999999980104,EC000294
288.2166,C02838,M+H [1+],0.952,0.000375999999960186,EC000295
310.2019,C02838,M+Na [1+],0.968,0.00298200000003135,EC000295
181.0609,C02909,M+Na [1+],1.423,0.00151800000000435,EC000296
181.0617,C02909,M+Na [1+],1.482,0.000718000000006214,EC000296
181.0624,C02909,M+Na [1+],1.495,1.80000000113978e-05,EC000296
100.0757,C02946,M-HCOOH+H [1+],0.957,7.64667699968413e-05,EC000297
100.07571,C02946,M-HCOOH+H [1+],0.821,6.64667699936672e-05,EC000297
144.0666,C02946,M-H [1-],1.163,2.4000000024671e-05,EC000297
146.0812,C02946,M+H [1+],0.629,2.39999999962492e-05,EC000297
146.08124,C02946,M+H [1+],5.63,6.40000000089458e-05,EC000298
146.08129,C02946,M+H [1+],5.106,0.000113999999996395,EC000299
146.0813,C02946,M+H [1+],1.149,0.000123999999999569,EC000297
204.0876,C02946,M+CH3COO [1-],5.17,0.000405000000000655,EC000299
220.0825,C02953,M-H2O-H [1-],5.686,0.000909999999976208,EC000106
365.1583,C02999,M+H [1+],3.875,0.00282400000003236,EC000300
338.0857,C03033,M-H [1-],5.513,0.00244052770005965,EC000301
338.0875,C03033,M-H [1-],5.702,0.000640527700056737,EC000301
338.0878,C03033,M-H [1-],4.821,0.000340527700018356,EC000302
338.088,C03033,M-H [1-],4.942,0.000140527700011717,EC000302
340.1023,C03033,M+H [1+],4.899,0.000392527700000755,EC000302
340.1024,C03033,M+H [1+],4.787,0.000292527700025857,EC000302
116.1071,C03087,M-CO2+H [1+],0.643,0.000123533230024009,EC000303
142.0863,C03087,M-H2O+H [1+],0.641,0.000123533230009798,EC000303
158.082,C03087,M-H [1-],0.514,0.000224000000002889,EC000303
158.0822,C03087,M-H [1-],0.968,2.39999999962492e-05,EC000304
160.0972,C03087,M+H [1+],5.086,0.000424000000009528,EC000305
204.0876,C03087,M+HCOO [1-],5.17,0.000455000000016526,EC000305
218.1032,C03087,M+CH3COO [1-],0.535,0.000405000000000655,EC000303
129.0193,C03196,M-H2O-H [1-],2.327,0.000489999999985002,EC000236
129.01937,C03196,M-H2O-H [1-],6.544,0.000560000000007221,EC000237
147.0297,C03196,M-H [1-],3.639,0.00022400000003131,EC000238
147.0298,C03196,M-H [1-],5.656,0.000124000000027991,EC000239
147.02981,C03196,M-H [1-],5.173,0.000114000000024816,EC000240
147.02986,C03196,M-H [1-],6.996,6.40000000089458e-05,EC000237
163.0247,C03196,M-H+O [1-],5.69,0.000133533230012972,EC000239
103.04,C03197,M-H [1-],0.988,2.39999999962492e-05,EC000228
144.0666,C03197,M+ACN-H [1-],1.163,3.14667699967686e-05,EC000228
100.0757,C03239,M-HCOOH+H [1+],0.957,7.64667699968413e-05,EC000297
100.07571,C03239,M-HCOOH+H [1+],0.821,6.64667699936672e-05,EC000297
144.0666,C03239,M-H [1-],1.163,2.4000000024671e-05,EC000297
146.0812,C03239,M+H [1+],0.629,2.39999999962492e-05,EC000297
146.08124,C03239,M+H [1+],5.63,6.40000000089458e-05,EC000298
146.08129,C03239,M+H [1+],5.106,0.000113999999996395,EC000299
146.0813,C03239,M+H [1+],1.149,0.000123999999999569,EC000297
204.0876,C03239,M+CH3COO [1-],5.17,0.000405000000000655,EC000299
104.0706,C03284,M+H [1+],5.342,2.39999999962492e-05,EC000125
104.07066,C03284,M+H [1+],5.078,8.40000000010832e-05,EC000126
86.06,C03284,M-H2O+H [1+],5.38,2.35332300064783e-05,EC000125
86.0601,C03284,M-H2O+H [1+],1.154,0.000123533230009798,EC000127
217.9843,C03360,M-H [1-],3.941,0.00172400000002426,EC000306
296.0658,C03373,M+H [1+],6.593,0.00162400000004936,EC000307
379.1403,C03374,M-2H [2-],0.524,0.000224000000002889,EC000308
273.1211,C03406,M-H2O+H [1+],4.643,0.00182353323003781,EC000309
291.1297,C03406,M+H [1+],8.546,0.000175999999953547,EC000310
287.244,C03413,M+H [1+],7.296,0.000175999999953547,EC000311
255.0974,C03415,M+Na [1+],5.375,0.00228200000000811,EC000312
104.0706,C03440,M-CO+H [1+],5.342,0.000123533230009798,EC000145
114.055,C03440,M-H2O+H [1+],5.645,0.000123533230009798,EC000145
86.06,C03440,M-HCOOH+H [1+],5.38,7.64667699826305e-05,EC000145
378.1013,C03451,M-H [1-],0.561,0.00367599999998447,EC000139
380.1157,C03451,M+H [1+],0.564,0.00352400000002717,EC000139
100.0039,C03494,M-2H [2-],3.918,0.000923999999997704,EC000313
114.055,C03564,M+H [1+],5.645,2.39999999962492e-05,EC000314
201.1356,C03626,M-H [1-],7.005,0.000123999999999569,EC000315
203.1485,C03626,M+H [1+],5.527,0.00177599999997824,EC000316
203.1513,C03626,M+H [1+],6.974,0.00102400000000102,EC000315
261.1081,C03626,M+NaCl [1+],6.704,0.000776466770048501,EC000315
129.066,C03680,M-CO+H [1+],6.198,0.000223533229984696,EC000317
155.0462,C03680,M-H [1-],6.062,2.4000000024671e-05,EC000317
157.0608,C03680,M+H [1+],6.057,2.39999999962492e-05,EC000317
196.0726,C03680,M+ACN-H [1-],6.012,0.000168533230009871,EC000317
218.067,C03684,M-H2O-H [1-],1.023,0.000809999999972888,EC000212
236.0772,C03684,M-H [1-],0.506,0.00172399999999584,EC000213
134.0964,C03711,M-H2O+H [1+],3.15,2.35332299780566e-05,EC000284
176.0666,C03758,M+Na [1+],7.162,0.00161800000000767,EC000318
154.0623,C03771,M-H2O-H [1-],7.684,0.000689999999991642,EC000319
156.0772,C03771,M-H2O+H [1+],7.669,0.000523533229994655,EC000319
242.077,C03771,M+HCOONa [1+],7.275,0.00232353322996914,EC000319
145.1699,C03793,M-CO2+H [1+],7.412,7.64667699968413e-05,EC000320
189.1607,C03793,M+H [1+],7.584,0.000923999999997704,EC000320
233.1505,C03793,M+HCOO [1-],7.606,0.000354999999984784,EC000320
444.06,C03794,M-H2O-H [1-],1.886,0.00439000000000078,EC000321
114.055,C03912,M+H [1+],5.645,2.39999999962492e-05,EC000314
345.1653,C03958,M-H2O+H [1+],4.623,0.00167646676999311,EC000322
345.1666,C03958,M-H2O+H [1+],6.111,0.000376466769978379,EC000323
151.0401,C04043,M-H [1-],1,7.59999999786487e-05,EC000185
192.0664,C04043,M+ACN-H [1-],0.98,0.000168533230009871,EC000185
211.06132,C04043,M+CH3COO [1-],0.897,0.00072499999998854,EC000185
107.0367,C04051,M-H2O-H [1-],1.019,0.000889999999998281,EC000324
100.0757,C04076,M-HCOOH+H [1+],0.957,7.64667699968413e-05,EC000297
100.07571,C04076,M-HCOOH+H [1+],0.821,6.64667699936672e-05,EC000297
144.0666,C04076,M-H [1-],1.163,2.4000000024671e-05,EC000297
146.0812,C04076,M+H [1+],0.629,2.39999999962492e-05,EC000297
146.08124,C04076,M+H [1+],5.63,6.40000000089458e-05,EC000298
146.08129,C04076,M+H [1+],5.106,0.000113999999996395,EC000299
146.0813,C04076,M+H [1+],1.149,0.000123999999999569,EC000297
204.0876,C04076,M+CH3COO [1-],5.17,0.000405000000000655,EC000299
110.0601,C04092,M-H2O+H [1+],2.847,0.000123533230009798,EC000153
248.0918,C04148,M-NH3+H [1+],1.204,2.35332300064783e-05,EC000325
263.1036,C04148,M-H [1-],1.088,0.000124000000027991,EC000325
263.1043,C04148,M-H [1-],0.539,0.000576000000023669,EC000326
263.1047,C04148,M-H [1-],3.349,0.000975999999980104,EC000327
263.10473,C04148,M-H [1-],3.327,0.00100600000001805,EC000327
265.1186,C04148,M+H [1+],1.302,0.00032400000003463,EC000325
265.119,C04148,M+H [1+],3.255,0.000724000000047909,EC000327
265.1191,C04148,M+H [1+],0.536,0.000824000000022806,EC000326
283.1286,C04148,M+H2O+H [1+],0.516,0.000276466770003481,EC000326
287.1002,C04148,M+Na [1+],0.56,1.80000000113978e-05,EC000326
307.0113,C04242,M-H2O-H [1-],7.777,0.00180999999997766,EC000328
307.0117,C04242,M-H2O-H [1-],2.104,0.00140999999996438,EC000329
307.0125,C04242,M-H2O-H [1-],6.081,0.00060999999999467,EC000330
307.0133,C04242,M-H2O-H [1-],5.51,0.000190000000031887,EC000331
220.0825,C04244,M-H2O-H [1-],5.686,0.000909999999976208,EC000106
128.0354,C04281,M-H [1-],5.186,7.60000000070704e-05,EC000273
130.0499,C04281,M+H [1+],4.245,2.4000000024671e-05,EC000274
128.0354,C04282,M-H [1-],5.186,7.60000000070704e-05,EC000273
130.0499,C04282,M+H [1+],4.245,2.4000000024671e-05,EC000274
588.2277,C04500,M+H [1+],3.841,0.00565000000005966,EC000332
334.1252,C04540,M-H [1-],7.52,0.000424000000009528,EC000333
367.1579,C04555,M-H [1-],1.338,0.000524000000041269,EC000334
367.1582,C04555,M-H [1-],0.557,0.000224000000002889,EC000335
383.1527,C04555,M-H+O [1-],0.571,0.00063353323002957,EC000335
413.163,C04555,M+HCOO [1-],0.565,0.000345000000038453,EC000335
427.178,C04555,M+CH3COO [1-],0.573,0.00099500000004582,EC000335
173.009,C04575,M-H2O-H [1-],6.03,0.000390000000010104,EC00066
191.0196,C04575,M-H [1-],0.953,0.000123999999999569,EC00067
191.01966,C04575,M-H [1-],0.526,6.40000000089458e-05,EC00068
191.01967,C04575,M-H [1-],3.544,5.40000000057717e-05,EC00069
191.01969,C04575,M-H [1-],3.644,3.39999999994234e-05,EC00069
191.0198,C04575,M-H [1-],5.679,7.60000000070704e-05,EC00070
191.0199,C04575,M-H [1-],8.317,0.00017600000001039,EC00071
191.02,C04575,M-H [1-],7.722,0.00027600000001371,EC00072
191.0201,C04575,M-H [1-],7.804,0.000376000000017029,EC00072
215.0163,C04575,M+Na [1+],5.665,8.20000000203436e-05,EC00070
205.0353,C04593,M-H [1-],5.68,0.000123999999999569,EC000191
296.0658,C04640,M-H2O+H [1+],6.593,0.00162353323003117,EC000336
353.08947,C04640,M+ACN-H [1-],6.244,0.00270146677002003,EC000336
363.0179,C04646,M-H [1-],2.025,0.000876000000005206,EC000337
333.2065,C04654,M-H2O-H [1-],0.498,0.000110000000006494,EC000144
333.2065,C04671,M-H2O-H [1-],0.498,0.000110000000006494,EC000144
337.0561,C04677,M-H [1-],4.657,0.000576000000023669,EC000338
244.1542,C04692,M-CO+H [1+],0.514,0.00129853322999907,EC000339
244.1543,C04692,M-CO+H [1+],0.514,0.00139853323000239,EC000339
270.1343,C04692,M-H [1-],0.521,0.000950999999986379,EC000339
290.1597,C04692,M+H2O+H [1+],0.522,0.00119853322996732,EC000339
349.2019,C04707,M-H [1-],0.51,0.000123999999971147,EC000340
351.2162,C04707,M+H [1+],0.499,0.000375999999960186,EC000340
365.1964,C04707,M-H+O [1-],0.512,0.000533533229997829,EC000340
395.207,C04707,M+HCOO [1-],0.516,5.49999999748252e-05,EC000340
409.2232,C04707,M+CH3COO [1-],0.514,0.000605000000007294,EC000340
365.0531,C04734,M-H [1-],6.568,0.00267599999995127,EC000341
469.1705,C04776,M-H [1-],0.528,0.00297599999998965,EC000342
485.1658,C04776,M-H+O [1-],0.539,0.00336646676998953,EC000342
453.0666,C04823,M-H [1-],5.135,0.00017600000001039,EC000343
453.0692,C04823,M-H [1-],3.704,0.00277600000003986,EC000344
333.2065,C04853,M-H2O-H [1-],0.498,0.000110000000006494,EC000144
236.0772,C04874,M-H2O-H [1-],0.506,0.00120999999998617,EC000345
129.0654,C05100,M-H2O+H [1+],5.675,0.000376466769978379,EC00024
129.066,C05100,M-H2O+H [1+],6.198,0.000223533230013118,EC00025
145.0618,C05100,M-H [1-],3.339,2.39999999962492e-05,EC00026
145.0619,C05100,M-H [1-],6.606,7.60000000070704e-05,EC00027
147.0765,C05100,M+H [1+],6.582,0.000124000000027991,EC00027
450.0527,C05125,M-H2O-H [1-],1.755,0.00010999999994965,EC000346
126.1027,C05127,M+H [1+],5.435,0.000123999999999569,EC000347
285.1823,C05140,M-H2O+H [1+],0.513,0.00257646676999457,EC000348
325.1744,C05140,M+Na [1+],0.519,0.0030179999999973,EC000348
325.1745,C05140,M+Na [1+],5.495,0.00291799999996556,EC000349
104.0706,C05145,M+H [1+],5.342,2.39999999962492e-05,EC000125
104.07066,C05145,M+H [1+],5.078,8.40000000010832e-05,EC000126
86.06,C05145,M-H2O+H [1+],5.38,2.35332300064783e-05,EC000125
86.0601,C05145,M-H2O+H [1+],1.154,0.000123533230009798,EC000127
300.1564,C05176,M+H [1+],3.706,0.00297599999998965,EC000350
274.092,C05198,M+Na [1+],6.927,0.000981999999964955,EC000167
288.1598,C05202,M-CO+H [1+],0.546,0.000423533229991335,EC000351
314.1424,C05202,M-H [1-],0.513,0.00257599999997637,EC000351
330.1373,C05202,M-H+O [1-],0.513,0.00256646676996297,EC000351
73.0294,C05235,M-H [1-],0.881,0.000123999999999569,EC00073
285.1823,C05284,M-H2O+H [1+],0.513,0.00257646676999457,EC000348
325.1744,C05284,M+Na [1+],0.519,0.0030179999999973,EC000348
325.1745,C05284,M+Na [1+],5.495,0.00291799999996556,EC000349
285.1823,C05290,M-H2O+H [1+],0.513,0.00257646676999457,EC000348
325.1744,C05290,M+Na [1+],0.519,0.0030179999999973,EC000348
325.1745,C05290,M+Na [1+],5.495,0.00291799999996556,EC000349
285.1823,C05302,M-H2O+H [1+],0.513,0.00257646676999457,EC000348
325.1744,C05302,M+Na [1+],0.519,0.0030179999999973,EC000348
325.1745,C05302,M+Na [1+],5.495,0.00291799999996556,EC000349
179.0349,C05350,M-H [1-],5.243,0.000124000000027991,EC000248
508.0596,C05381,M-H2O-H [1-],3.862,0.00129000000003998,EC000352
289.0318,C05382,M-H [1-],2.546,0.00122400000003609,EC000109
177.0405,C05394,M-H [1-],5.7,7.60000000070704e-05,EC00088
403.065,C05396,M-H2O-H [1-],4.531,0.000890000000026703,EC000353
341.1086,C05400,M-H [1-],6.451,0.000323999999977787,EC00043
365.1052,C05400,M+Na [1+],6.439,0.000217999999961194,EC00043
377.0853,C05400,M+Cl [1-],6.452,0.000200000000006639,EC00043
253.0921,C05401,M-H [1-],0.602,0.000824000000022806,EC000354
255.11,C05401,M+H [1+],5.346,0.0025240000000224,EC000355
277.0892,C05401,M+Na [1+],5.723,0.000218000000018037,EC000356
289.0693,C05401,M+Cl [1-],5.7,0.000200000000006639,EC000356
299.0984,C05401,M+HCOO [1-],5.442,0.000555000000019845,EC000355
341.1086,C05402,M-H [1-],6.451,0.000323999999977787,EC00043
365.1052,C05402,M+Na [1+],6.439,0.000217999999961194,EC00043
377.0853,C05402,M+Cl [1-],6.452,0.000200000000006639,EC00043
321.0824,C05403,M-H2O-H [1-],6.52,0.000190000000031887,EC000357
147.0297,C05411,M-H2O-H [1-],3.639,0.000390000000010104,EC000358
147.0298,C05411,M-H2O-H [1-],5.656,0.000490000000013424,EC000359
147.02981,C05411,M-H2O-H [1-],5.173,0.000500000000016598,EC000360
147.02986,C05411,M-H2O-H [1-],6.996,0.000550000000032469,EC000361
165.0405,C05411,M-H [1-],6.233,7.60000000070704e-05,EC000359
165.04051,C05411,M-H [1-],6.024,8.60000000102445e-05,EC000359
165.04059,C05411,M-H [1-],5.703,0.000166000000007216,EC000359
165.0418,C05411,M-H [1-],1.302,0.00137599999999338,EC000362
165.042,C05411,M-H [1-],0.562,0.00157600000000002,EC000363
167.0563,C05411,M+H [1+],1.285,0.00132400000001098,EC000362
167.0564,C05411,M+H [1+],0.555,0.0014240000000143,EC000363
225.0628,C05411,M+CH3COO [1-],1.132,0.00180500000001871,EC000362
165.0405,C05412,M-H [1-],6.233,7.60000000070704e-05,EC000359
165.04051,C05412,M-H [1-],6.024,8.60000000102445e-05,EC000359
165.04059,C05412,M-H [1-],5.703,0.000166000000007216,EC000359
165.0418,C05412,M-H [1-],1.302,0.00137599999999338,EC000362
165.042,C05412,M-H [1-],0.562,0.00157600000000002,EC000363
167.0563,C05412,M+H [1+],1.285,0.00132400000001098,EC000362
167.0564,C05412,M+H [1+],0.555,0.0014240000000143,EC000363
225.0628,C05412,M+CH3COO [1-],1.132,0.00180500000001871,EC000362
173.009,C05422,M-H [1-],6.03,0.000124000000027991,EC000142
448.3055,C05462,M-H [1-],0.515,0.00134100000002491,EC000365
464.3008,C05462,M-H+O [1-],0.518,0.00095053323002503,EC000365
448.3055,C05466,M-H [1-],0.515,0.00132400000001098,EC000365
464.3008,C05466,M-H+O [1-],0.518,0.000933533230011108,EC000365
347.2191,C05471,M-H2O+H [1+],4.123,0.00257646676999457,EC000366
347.2191,C05474,M-H2O+H [1+],4.123,0.00257646676999457,EC000366
347.2191,C05477,M+H [1+],4.123,0.00257599999997637,EC000282
405.1777,C05477,M+NaCl [1+],4.328,0.00257646676999457,EC000282
347.2191,C05488,M+H [1+],4.123,0.00257599999997637,EC000282
405.1777,C05488,M+NaCl [1+],4.328,0.00257646676999457,EC000282
347.2191,C05489,M-H2O+H [1+],4.123,0.00257646676999457,EC000366
347.2191,C05497,M+H [1+],4.123,0.00257599999997637,EC000282
405.1777,C05497,M+NaCl [1+],4.328,0.00257646676999457,EC000282
223.0973,C05503,M-2H [2-],0.837,0.000274000000018759,EC000367
225.112,C05503,M+2H [2+],0.839,0.000125999999994519,EC000367
429.1931,C05503,M-H2O-H [1-],2.274,0.00179000000002816,EC000368
429.19315,C05503,M-H2O-H [1-],2.307,0.00184000000001561,EC000368
445.1864,C05504,M-H2O-H [1-],2.457,0.000189999999975043,EC000369
120.0658,C05519,M+H [1+],1.662,0.000323999999991997,EC00081
76.0758,C05519,M-CO2+H [1+],1.839,0.000123533230009798,EC00081
146.1176,C05543,M+H [1+],5.061,4.52691000134564e-05,EC000370
146.11769,C05543,M+H [1+],5.027,0.000135269100013602,EC000370
175.1444,C05545,M+H [1+],7.562,0.000296167599998398,EC000371
233.1505,C05545,M+CH3COO [1-],7.606,0.000377167599992845,EC000371
489.1188,C05560,M-H [1-],3.274,0.00477599999999256,EC000372
144.0302,C05572,M-H [1-],5.659,2.39999999962492e-05,EC000221
151.0401,C05576,M-H2O-H [1-],1,0.000590000000016744,EC000373
205.0272,C05576,M+Cl [1-],0.897,0.000400000000013279,EC000373
169.0495,C05577,M+H [1+],0.477,7.60000000070704e-05,EC000166
208.0612,C05577,M+ACN-H [1-],0.516,0.000368533229988088,EC000166
149.0597,C05581,M-H2O+H [1+],5.975,2.35332300064783e-05,EC000374
163.0403,C05582,M-H2O-H [1-],0.951,0.000790000000023383,EC000375
181.0504,C05582,M-H [1-],0.995,0.000224000000002889,EC000375
181.05048,C05582,M-H [1-],0.867,0.000144000000005917,EC000375
181.05049,C05582,M-H [1-],3.057,0.000134000000002743,EC000376
181.0505,C05582,M-H [1-],0.887,0.000123999999999569,EC000375
