mass,rt,6101_U4,6110_U2,6104_U2,6109_U4,6111_U1,6110_U3,6105_U1,6111_U4,6113_U2,6105_U2,6109_U1,6113_U4,6102_U1,6102_U2,6105_U4,6105_U3,6111_U2,6103_U4,6102_U3,6102_U4,6104_U4,6101_U1,6103_U3,6108_U2,6103_U2,6101_U2,6112_U2,6113_U1,6108_U4,6104_U1,6113_U3,6101_U3,6106_U3,6106_U2,6108_U1,6111_U3,6112_U4,6109_U3,6110_U1,6110_U4,6112_U3,6108_U3,6103_U1,6106_U1,6109_U2,6106_U4,6112_U1,PooledQC6,PooledQC11,PooledQC9,6104_U3,PooledQC10,PooledQC12,PrerunPooledQC5tryagain-addednew3,PooledQC8,PooledQC7
312.2168,5.505,15.31088007,15.6537806901296,16.3842698806552,15.8606635935343,15.7964848096171,16.0949053475627,16.4958281703468,15.5857933839238,17.6652944118384,16.424921755622,17.1233735524628,16.9224377587036,16.3659217452449,15.6952737001091,15.9477242333593,15.7567677137324,15.9608873781165,16.2405185734983,16.0785744554604,15.8831897867459,17.6880031030933,16.2315376896731,16.7568954933009,15.3525097965712,16.5058662496503,15.2067058045119,16.231707437778,17.795236970823,15.5384050810784,17.011966143272,17.1759530945192,15.4882467276531,16.0142276269719,14.511940149744,15.7008489990192,15.950487371032,16.1781229197015,16.8077104687586,17.334243513624,16.7139808942977,17.1691541459543,16.3156569280396,16.4732058527237,16.1072992794109,16.1805286376485,15.7666445139839,16.574679995129,16.4313636554581,16.2353793416651,16.3939182911467,16.4508067459734,16.3816180197033,16.6189998820893,16.4267458723474,16.388582912683,16.4897103013397
414.3361,5.556,12.99324058,8.92069291691265,9.95403475908316,8.9469890908388,8.87537438599599,10.3044473834325,11.1198399350176,8.88876510177864,11.494128942837,12.1069505263679,10.6602224202907,11.0342769404327,12.189041478598,13.4863167381423,11.7568075627006,11.2424207032886,8.91199494447117,12.342802417956,11.439491064853,11.1470181348325,10.0267682247109,11.7288368946194,12.812638670491,11.8552773841669,12.3352664649994,13.4306942179553,12.1309395695374,11.7045897561891,13.8255402113624,10.3238858212029,11.1493942477257,12.8050853137137,14.4354847877119,14.5311988071858,9.96822874581727,8.85613828391289,11.3744045400035,10.6913717704159,11.6298581298929,10.7441058137812,12.1443193891554,12.636869703697,10.5565783420685,14.0960336002455,8.96937130635093,14.4595084877597,11.7487462349065,12.4926425662389,12.0312455088242,12.2038160401596,10.0205550592608,12.5970431585011,12.8500767985216,12.505466242071,12.9329539571445,12.3615882410888
307.2,5.592,11.00320868,10.8698768580117,13.0932355819465,13.5601584806985,14.8665630464107,10.6403808131405,10.5742276727406,11.4814595987476,13.5948265342304,10.2114124988779,12.0382160000061,12.3592696130809,10.6015737058623,11.5306133022523,10.0857803717506,10.4780200323822,13.7673616773376,13.297262348156,11.0872976836225,14.4656180291056,12.3261432582932,10.3563768807498,13.1507957990665,10.4336742277248,14.6940172606542,10.0585190751537,12.2051144560052,13.0441936140166,10.9555548237456,14.4933323143755,11.5630038644527,10.7528140276014,16.487700749491,13.1006387858043,10.4074291585489,13.780240786495,10.6014048323851,14.2286786509826,11.5314064681904,12.2649524567392,10.6410076312891,10.5454462872285,13.3598526657899,15.240433045256,14.006235640398,15.6738833010632,10.7466432362859,13.7337529534511,13.5816289951374,13.6572068710252,11.2387879158852,13.6161738247142,13.6801424732136,13.6003967815717,13.2960148469034,13.6616763327022
314.2327,5.619,17.7948943,17.6057402645385,18.1026400949608,17.7808553155917,18.2558593130409,18.0698139692156,18.337902951315,17.936050356475,17.7064206710156,18.6625008119944,18.5455215594136,17.6979713187613,17.9135232563997,17.4036983754499,17.9963560434917,18.1190630729894,18.0619101115554,16.8538835435984,18.0500962015926,17.6775009767409,19.968791754945,17.8915647718068,17.7284820383404,17.9475767796157,17.3470824769691,17.3299390936835,17.8615061216839,18.922159691552,17.5543774576539,18.9710736809906,18.2893884070426,18.1103149006667,17.4992993810498,16.3211162327189,17.8615515654457,18.1067653867523,17.6199508451118,18.0159486274618,19.1265293302423,18.7891126480672,18.5240561069059,18.2108188949369,17.9008161315525,18.4433337058313,18.0498725808157,17.68757597085,18.3677160899399,18.1805583557132,17.9942403572088,18.151959677392,18.7146073356186,18.0603763229631,18.2630824738629,18.1094519270027,18.1349713200934,18.1048719199697
402.2846,5.623,13.50333134,14.0698238121883,13.7537054895507,15.5027819546036,14.3723001566932,16.2038533165569,15.1045410250216,14.071129765825,14.6774920478978,15.4560572352063,14.0511308281036,14.1229759461987,14.1234116471974,14.6256665665519,13.3621389459194,15.601831275472,14.6714897292106,14.6216671545033,14.2009216491902,15.2556165334698,14.8828424541505,13.7004127199952,15.1840878929052,15.1386908346202,14.1386616430019,14.8927536330653,14.0044067100887,14.4747900290076,14.2993774754605,16.3860351487057,13.8862971585132,14.911421112825,13.6665513638225,13.0782811027794,14.5005398514081,14.1291347668976,13.7511130899229,14.6365355938339,17.1265290401736,14.7105989996294,14.4933940545418,15.5048184764642,14.8759302804168,15.1794348883457,15.3240027399807,13.7264118147036,14.7263486413216,14.878096427654,14.8547664980886,14.825188450775,14.5633612232753,14.7994489396146,14.9649533958551,14.8793392325799,14.9567280463123,14.9113764853316
257.153,5.622,10.69325956,11.4315827544958,12.7669838517077,12.4178718198711,11.4078870981959,13.5410798641929,11.5155386280194,11.0332155703659,10.4970884488375,11.7964378207605,12.6156392349922,10.8057908871948,13.1741698052298,12.3039564268464,11.11162675286,11.3017681419356,11.1686043989335,12.6830013939306,12.7945276744715,12.8179775690246,14.5451568463434,11.6330863359433,13.9421172871727,13.887987971845,14.1134607474565,11.3227519042194,13.5717433696184,11.6756500737158,13.8713164625709,14.4832608616008,11.3954484766873,11.2683176483601,12.5232716859856,11.6556141269486,14.0823341880649,11.5241292657275,13.2455505731508,12.9028303531902,13.4564200505622,13.5727447209189,13.9110081837734,13.9877447461499,13.542731719681,13.3318368866967,11.9395086976376,13.2704842598907,13.5076828320063,13.1303896159842,13.3698570455822,13.2205350594055,13.5765263397914,12.8746250712553,13.2412648377079,13.3568014009406,13.2943742625037,12.9667089147318
316.1938,5.631,12.63793871,12.7372389486051,12.73678003627,12.9764183759539,13.0751833817164,13.5745901646059,13.2806381323162,12.4820028124199,13.145154995637,13.515155275124,12.7114452331665,13.3855655479372,14.0644655088464,13.4193052201327,12.5779594552529,13.2087585008806,13.1625234672453,12.403984609206,13.5284350872481,14.0507205838129,14.7588453004911,13.4204455758267,13.3904904630959,12.4943612002538,13.2436287727652,12.8221040967348,12.4490682194829,14.3380435901481,13.3899353359639,14.2981869520437,13.8167769038528,12.6900085566644,12.4787930034972,10.8137043010862,12.9877675797683,12.7352053988318,12.8258496766378,12.8581178367905,14.3290151447829,14.0407063756136,13.5717587952741,13.2160935448982,14.1800052976173,13.452742327161,12.8707662350762,13.3228861048312,13.4034364427957,13.6262282688835,13.2843566801621,13.3895035856025,13.6005647165144,13.4380856977254,13.5154962587151,13.2938029790449,13.3834452184997,13.3790161337202
338.2324,5.637,15.73594309,15.2564594508042,15.4266413018482,14.9678882319973,15.0721736277611,15.5321752170539,15.4905232531065,15.0936393465772,15.9486586858917,15.5833546850796,16.0541586608229,15.9981811436357,15.6042158972536,15.138132851071,15.1971962197402,15.2479085906936,15.2458264189804,15.135449208707,15.3944100229942,15.2987544434133,16.5578009909884,15.8945326414944,16.0794140632824,15.0339367904641,15.770755257063,15.1918081522552,15.6066700934023,17.541958535576,15.1035336971476,16.2071290848433,16.9259495871145,15.8762094195533,15.0020041142799,14.241436484229,14.9085000902348,14.9970367929572,15.3884125652192,15.3747475616387,16.5012176748538,16.2462587516973,16.4691633607559,15.5056207523421,16.8564994320042,15.7955771155567,15.5697734400211,15.5078252933715,15.8159811239862,15.7454801509569,15.5143186952504,15.7505803000482,16.0262359368015,15.6874958871381,15.9069168155847,15.7438434456289,15.7117994025951,15.6829694264707
356.2429,5.634,14.6106996,13.6281881100167,14.6696912708439,14.6677891829951,15.8997222487312,14.4776223370511,15.2131440297591,14.7971191922716,15.3493508883741,15.3310671731384,14.8604597891235,15.3912717541647,14.351527180713,14.4548737678122,15.4774648156649,15.1300543421373,15.272973106118,15.9840134132135,14.8394310982296,14.5200982072276,16.0205492851767,14.7642915211791,15.9437211897033,14.5486929145091,16.2300540813718,14.4849007749741,14.8970569262944,16.9913378010378,15.1000248042418,15.6004647873019,15.898540619649,14.8983333007007,14.5549082560127,14.2797030744943,14.5876816994034,14.6643418905959,14.9271515741147,15.0939327638088,16.3504047772403,15.5968803182695,15.5952424210646,15.4450491613784,16.4683000806595,15.11966733141,14.8968866424295,14.7024359438657,16.0268237296567,15.323767871032,15.2186848131673,15.2847931944529,15.4112200835984,15.311932407508,15.4226565174155,15.3195232097717,15.354158085099,15.3475510831437
342.173,5.69,14.16049938,12.8178384256141,13.6929319562552,13.9099394223398,14.34906162874,14.4022508038588,14.1427544217807,14.0707376661927,14.0489084100857,14.1212814480614,14.2265078762812,14.0337614226129,14.1313931666651,14.1880958023408,13.6241107432836,14.2312469482328,14.6072794491756,13.1750985066527,14.3197094726582,14.3024854355244,14.4715258987362,14.1806070200291,13.9461847500592,14.3695494301427,14.070842266943,14.2794689440585,13.8112267367188,14.371573939624,14.4740090745863,13.9752535342515,14.1693326263759,14.5736973539293,14.2308047379021,12.9218443452267,14.4576136268825,14.3019306381786,13.3857895901961,14.0771263117606,14.6563740799987,14.1114686224313,14.4292142290134,14.6572024075183,14.1992538404714,14.9932355089635,13.5721997138335,13.7414286780263,14.3966586659767,14.2517698513985,14.3318613036613,14.0891517068317,13.9942482875067,14.2672834477046,14.2008739635571,14.2602093970736,14.2576250924713,14.2093066149791
457.2213,5.699,13.04319154,10.1816121129542,11.3481197215269,8.9739769314611,12.9506897277526,10.4076659534444,10.3689247856828,9.99377252578746,10.2925474874491,8.96083717902041,10.64234060622,10.1566019996419,10.4484569078785,11.2322569431471,10.0382277792425,10.1216648478431,8.96713018766981,10.6779857003439,12.7903292993734,14.5870539547462,10.0505039266573,12.45008085431,10.3022897677926,11.9903146582763,11.0291928627643,14.2971100781475,11.1144412069198,10.4874599460881,11.2585378514764,10.402804253423,11.3433634569259,11.5912142634755,8.97194566571252,8.95324572802969,13.540916207051,12.5995255204215,12.1320729782103,15.6035278428929,10.5996046410818,10.3631347546528,13.1792550096929,8.97628577501045,10.5579195215183,10.8334900576366,16.8385722421427,10.0249783125846,13.6602595244036,12.7513301891509,13.0687228324349,12.9536796495888,11.7970499226237,12.9738730766516,13.1320626349858,13.266954667135,13.047443838276,13.1511455098988
502.2964,5.697,10.1046395,18.9886588922488,8.95332745656394,10.3607842761223,10.7406696298718,10.7023956466504,9.94121334706387,10.2844060904037,10.2310616822444,10.2701657545935,10.1453233330838,10.0720124386583,10.058658077036,10.1575773629533,10.6259055799375,10.4059294717044,10.2092542308766,8.8437470200775,9.84742241028048,10.5196178629163,10.3392885172579,9.90345674211199,8.81425062954084,10.0744252197598,10.0002840741366,10.2608413938822,10.413015843878,10.1227628638338,10.0737632163108,10.1078943055308,8.96365309869969,10.1996678432305,10.9750053614556,9.96163085040398,10.2453861768289,10.1827839419624,10.1207536502682,9.93706595533335,10.0441370936332,10.4326094088788,10.352032740102,10.0151741766039,10.2486042449198,10.0672719458167,10.1930042391901,9.96921542040534,10.3098979511408,14.0059950423576,13.9895251010042,14.1306985533071,10.2181728945356,14.0985854272351,14.1745951653639,14.1599907387701,13.9729115053899,14.1523133881657
338.2323,5.729,14.22220337,14.0494032566715,14.6612100369886,14.2370812689039,14.8035779123033,14.1533187061719,15.5595084548069,14.1514347847684,13.8948880482611,15.7012868411881,15.246895584003,14.3258941702395,14.5415391361555,13.5815092031713,15.1759234725653,15.2473316968926,13.8652850589129,14.4454490811503,14.8911562505061,14.0662782268439,17.2118349120118,14.8686874424623,14.3204022905863,13.7718960222447,14.1987618727237,13.1958507883286,14.5925725786848,15.5496398538101,13.2614014549897,15.1988377938979,14.7077682621843,15.3038558855105,13.9927710737109,13.5588865216213,13.3626506967055,14.5582117234637,13.5650410933746,14.2129209011431,16.3552248782152,16.4681658308865,15.0087854513492,14.3110150982482,14.5688289799154,16.0153835414197,14.8691809918275,13.7481238490709,14.4014451139911,14.9464695605458,14.9252903486477,15.064729146054,15.8992258142037,14.8343319122463,15.0884508643204,14.9748456042484,14.9296442458539,15.1006722097524
389.1625,5.768,10.0405696,8.97669121549483,10.4302040491127,8.97316204457505,8.94095174833285,19.3755121561421,10.0689497060456,8.95461072164975,8.96999439919867,8.96459923601642,8.89981995045591,8.8792084454111,8.97404477795648,10.167377396366,8.9445752241636,8.9677695983646,8.96966465253984,10.2712331604959,13.5246962414619,8.9365189134408,8.9715097997874,13.2798604073185,18.3376057428467,10.0678048747739,9.98907486066175,10.0284518741297,15.4809429116278,10.1733208908891,8.97037231872788,8.91896973723348,8.96744674389183,14.3171369675507,8.97076036647678,10.3970010370369,8.94833742695431,8.91843122974111,8.87547516759783,8.92763935962667,8.9653788346041,18.7024279475565,8.90738434030686,8.97711424000714,10.16242206485,8.98719893646892,8.96603052199661,8.96641386859818,8.96486250453982,15.8089481376265,15.5495636108446,15.7415080081055,8.97709268004824,15.7109988269051,15.9059957959624,15.7381405846828,15.7376430310553,15.6592288254449
450.2132,5.757,8.967214441,8.76312523679494,8.90425585545444,8.86587596016984,8.74890855069125,8.74269973338414,10.1351815101065,8.73532478759049,8.77250678080751,8.74259240156647,9.7256112467336,8.71827138494107,8.82000341786266,8.94433672051564,8.7389154819873,9.77672650047484,10.0734001608577,8.73962462922909,8.73525894792711,8.74119969065611,8.99877001198666,8.73709869715378,8.72089992842647,9.87090782326689,9.90288591589776,8.77845972535085,8.74408692702442,8.85335270181655,8.91596644984625,8.74012271017697,8.95384284061741,8.80176922023568,16.868857181955,14.7100032454388,10.1729939388056,9.73349675042778,8.71665164419104,9.77780413425077,9.00627262307695,10.1526286913904,8.73165911868248,9.91649542926247,10.2351674002745,16.3992339258287,8.97964374208082,16.7838884467866,8.74278964603311,12.8826388496275,12.882196509993,13.0583280118589,8.77320156053093,12.9184604717711,13.1137223481271,13.0306176132378,13.2085019902216,13.0506808180065
274.1833,5.809,15.4416247,15.5176810255443,15.1737885354118,15.8388299014466,15.4232997862473,16.430620718153,15.6154525658104,15.0096261680937,15.6555163365017,16.2459009756052,15.5776291297168,15.7600959551352,16.4572223432374,15.5822356883348,15.204540038171,15.5476594861263,15.44151049363,15.1577732151922,15.8202385289826,16.1781469117829,17.7764042231745,16.3137306125473,16.0201330505115,15.1884283347869,15.9242534650981,15.5719124336707,15.5935761596488,17.2329117459933,15.7009402797189,17.164627881946,16.1486618683388,15.2363479210777,15.3984344415723,13.6030591699945,15.5005719999883,15.2585509303198,14.8009445460162,16.0372542070986,17.2139518960663,16.6698312604166,16.2057143319114,15.8424253934118,16.9837721811085,16.0342338716312,15.6482084044921,15.9409888850892,15.9553463166166,15.9628647048582,15.9320630259183,15.9492086951893,16.0320553242754,15.9133628582499,16.0818267615239,16.0110121537429,16.104058701507,15.9693342493612
358.2589,5.812,17.85007663,16.9488537908313,17.8752778003534,17.7602313038232,17.6479138084988,17.7414923703136,16.9997859572716,16.9743809970668,17.1794307629375,17.9798326656857,17.2057223841931,17.2793078310556,17.0877298414887,17.6570957560886,16.9295256227115,17.4314450436241,17.2744065822315,18.5971029414765,17.5113443197414,17.8263582456566,18.7247051713009,18.1865453563414,18.6588082521886,17.1063641991231,18.3395896049045,17.5198169419857,16.4655419380544,19.495395459219,18.4473211874467,17.9505647311686,17.9193305495364,18.8233231033341,16.4120881336126,15.7982178219804,17.414466202255,17.2637924892818,16.1646959138995,16.8412932913341,19.4870282212903,18.2495730117001,17.738360979559,18.0198829226282,18.3231939642583,17.7291517619127,17.6293814456299,16.8817384342295,17.717048941428,17.8984105110112,17.7428412834955,17.8736061016417,18.3088719649083,17.8542868166969,17.9620220403426,17.8462098751082,17.8530570512574,17.8647246871177
350.2322,5.809,10.71040972,10.3868026661397,10.2501584862134,12.7744924380422,12.3879570376631,10.5886339967158,10.8174667280192,10.6398659518385,10.0905680482461,10.2912236276743,10.8449606406062,10.6692042315799,9.97540946801376,10.1548612878639,11.12517320675,10.1675362520411,11.0848957131898,11.570514556267,13.3167462081561,10.5809018532868,10.8871989265762,10.1878588989203,11.4348924794568,12.265303735267,11.3532718583101,8.95270281434934,11.5125963246192,10.6239785559435,10.4480480293693,10.4187575065506,10.5804205976678,10.4612427837077,11.8730797159188,10.7584861006957,8.9324595540247,10.7160601702767,17.7803705165099,14.2303240499842,10.7251700641005,12.5859672671364,11.7191708748986,10.7236179424005,11.9852325275355,12.5089022440809,15.3631501003839,12.4647872729276,18.2705485974497,14.3285809449549,14.238232260747,14.2711881981796,10.6739228457496,14.2261318044879,14.3558596515187,14.2483108412305,14.266558905389,14.3234960280102
514.2642,5.844,11.12816901,11.6078856370309,12.0323077983203,13.050062933254,13.5438616494085,11.8407359299064,11.0899753242205,14.2137996085078,13.0043787528686,13.440312000314,12.0925949801496,12.7259115686772,11.6812532782784,12.4689952913478,10.9949537839299,11.1137436987637,14.2023364220371,14.1354120350042,11.6505951660103,12.3818778054201,12.5998960157789,10.6988175564658,13.7784595334955,13.888403201472,14.9923552145217,11.8474685153246,13.9740500600707,13.7265692693824,12.1207090577254,11.4287252692754,12.6720222972726,11.2357701131505,12.1711625350342,11.9989617512499,13.4938288319869,13.8913197661054,13.3072264284913,13.3969313756589,11.6667898145357,12.7437246821714,13.6088708067611,12.5200843737448,14.3443997814834,12.3529392510618,12.7903567498194,12.7904024020211,13.8818123930758,13.3067624106711,13.1612986601309,13.1949414788319,11.5027329598655,13.020206300174,13.1825050045825,13.0791562114732,12.8914974968672,13.1173591276491
385.3097,5.886,12.88232532,12.8683048702847,12.9697467934316,13.9682659820249,13.9696314052328,13.1948575821431,13.6545125567287,13.5608539916179,13.7567223459728,13.3591392747654,14.5434094131531,14.0949692152427,14.4694316812401,14.5708195060115,12.9072855597145,13.2920345985431,13.5584444539199,14.5034416107548,14.450323184362,14.7485930905504,13.1935258209843,12.9641738700452,14.5869894843699,14.3541110063923,14.718088054044,13.3042970143843,14.3609185178461,14.7800273118493,14.010481326488,13.2619885946,14.4083382403133,13.1176426673762,11.7984632773767,11.8977923273311,14.479150030289,13.6323235823989,14.3976900666468,14.5903073867557,13.6063116833391,13.3483336704324,14.6340762316848,14.3900776162129,15.0831852147854,12.7965304913774,14.4872234617223,11.994889351124,14.715658560507,14.0596811907848,13.8899489474611,14.0074463990039,13.3253200211429,13.893569660267,14.0484420637488,13.8801441404349,14.0304219419344,13.9897125708976
398.1823,5.89,10.3554066,9.91111842764972,8.89075935326163,10.7102864765077,10.0797236449247,9.851871358351,10.4172071725819,10.193647604929,9.88182604350076,9.82519860276011,10.0667750880241,9.91747484380277,8.80563425779851,10.056532864457,9.79629314172415,9.94075805025165,8.75677359300827,10.4049897732714,11.4137066158673,10.334781860069,9.00653710480758,9.86070927154546,10.3944748781952,10.8249194478152,10.0321914994641,8.77161443605131,9.90249702912856,10.1874865559146,10.1696512549933,8.8347785214261,8.95037439691333,10.0686705805939,10.1469384413528,8.79097416859763,10.2947896202129,8.82505557513385,15.021976512042,11.2745425111344,10.2281630406542,10.8938038439587,10.4009777980422,8.79227393560984,10.5512617344063,10.3250434754879,11.9947928799647,8.75307291922142,15.0086603289466,11.5605666779323,11.434595076311,11.8355533802246,10.1639928595681,11.4622436584872,11.6963024639079,11.5212681786687,11.5278864642442,11.7495620796938
316.248,5.914,14.1830755,14.2583128348137,15.048711078912,14.647434197267,15.1187728857327,15.4263514995976,15.9457462565757,14.8111839955597,13.5838240586177,16.5974488036939,15.0024163420639,13.6661176600264,14.4741084448352,13.7508135541375,16.1596051896837,15.9920982853033,14.9726641255176,14.0389761624622,14.4129606234986,14.424860411943,16.3279634446,14.3778159847912,14.1488219198723,14.8225317436112,14.1594727450811,13.5522948983695,15.2138857443724,14.3635575305849,15.1813422363028,15.0411695620184,13.9579464307908,14.4002996592814,14.5601496135643,13.5644718758728,15.1860036253174,15.0118324191439,15.3099999302475,14.3354399702136,16.2450689752177,16.3835544147878,16.1419080536262,15.5178393405733,14.5103207542517,17.4804080579077,14.4197893360412,14.3530265876824,16.8551897320029,15.2585458854163,15.182092499817,15.2926789039651,15.0761355300982,15.2172979474299,15.3443850614039,15.2744460713071,15.2824903866625,15.2508123768206
414.2998,5.934,14.4076347,14.1929131276021,14.5941947807851,14.2004554464513,14.5789691648005,14.5073983878434,14.2651444516581,14.6199152882359,13.6402355376746,14.5051773733758,14.3866941323885,13.5474990784547,14.4764870167556,14.1639084025835,13.9779374341049,14.6991705403351,14.1888758748876,15.2299491945242,14.1718421462465,14.1991417641062,14.4124258081992,14.466671755472,15.250782260244,15.2272362823207,14.8133847371303,14.1049152994666,15.3484482060349,14.346136889301,14.517536241005,14.9627587363392,13.8861335508562,14.4761555611392,13.4091223391222,12.4242266038699,15.0065942536582,13.9263667097476,14.8050691701223,14.6668379392228,14.2679797646877,14.2352110729821,14.9698689976598,14.8539302702329,15.5583239562157,14.0790320999441,14.3545379133504,12.2828239091563,15.5629800415088,14.61718135761,14.4017796849595,14.5873218091284,15.1936154434532,14.6862972241444,14.5980951774837,14.5206719715027,14.6071788422333,14.498578479839
357.2786,5.926,12.08509929,11.5924819263551,13.0120282326627,13.7627016961351,13.4093307153658,12.6774784844734,12.3493644931712,13.1433746946742,12.7786409554159,12.8348784621185,13.7839201010208,12.8745941363966,12.8802088896995,13.7522196075173,11.7139660001983,12.8882779687508,13.438225281087,11.735814506807,12.9324866452641,14.0798945367405,11.9872915271038,11.5123471154447,11.7303700293266,13.0738351650798,12.2529097443928,12.3847744281244,13.8162250734115,12.9411066763523,12.8428184414022,13.1948545235633,12.4512226969196,12.0801138229731,14.3935967145366,13.0747683313564,14.2115959936977,13.5175107931545,12.9725015008184,14.2789549624301,12.3042359212621,12.6746982054602,13.2565549210075,13.0269300697917,12.6339008605711,14.3101830952481,14.1784124634499,14.1976986500298,13.9273234844521,13.2044923086303,13.2771384515461,13.1001343723415,12.5167690731353,13.2751733919607,13.2836697782164,13.3293751357273,13.3538140061269,13.2038324783061
462.1965,5.965,12.80415059,12.9100096176543,12.7029664646455,13.7566511088604,13.9598694581231,14.2740494578008,13.6392462140272,14.1369810060815,14.3964708596684,13.942900185082,14.6152972122438,14.6818852571115,13.0544831394108,13.5113031316736,13.1360203987069,13.7302582569185,14.1707513857002,14.3547658637156,12.8653230677301,13.0848836880569,13.5537334456986,13.9538937545887,14.9745301530829,15.1067292534259,14.0952584382749,13.4598021315989,13.6424278463141,15.6704432166658,15.1018613394715,12.7770090967791,14.9480058234892,12.773714018304,13.1238293223341,11.716883382441,15.3900152222471,14.1609156053115,13.354540685569,13.7955123087909,14.5318351937879,14.5044560711473,14.3624966275804,15.1417756729941,14.6673138416224,13.6480263318008,13.7359542499589,12.7993933011205,13.6759889192695,14.1405077744436,14.1916093959826,14.1959235659972,13.6215411458663,14.0732023396247,14.1668706782441,14.1551937827753,14.1704355066405,14.1936732461992
414.2998,5.974,14.4076347,14.1978419898845,14.5948769627365,14.6550400125437,14.5974271328659,14.5198284944445,14.275696580368,14.6299331693039,13.6437695284853,14.5136596683783,14.5332935006077,13.5762108041592,14.8306430485255,14.4039550250079,13.9916932533597,14.7070905680672,14.1942795489521,15.4180728907627,14.3299755411313,14.4699257674349,14.4122048773632,14.4939569606732,15.3118177403076,15.2297776668827,15.0710094077302,14.1082090040134,15.3554296117218,14.3477631696481,14.5180605227532,14.9862943359453,13.8862477790769,14.4791910933704,13.4154545504525,12.7829716521247,15.2336288525733,13.9789231459183,15.0028632705018,15.1264847754978,14.2676574085072,14.2347883348243,15.2436655657318,14.8567156629994,15.7333438766044,14.3288540392355,14.4429526756039,12.2879417171348,16.0972911087647,14.6175643694554,14.475480471316,14.6998001094154,15.1979684706405,14.7027586268391,14.6312983797993,14.5829028945622,14.6117927693339,14.6072151382984
251.1276,5.991,14.36984452,13.8383738418758,14.2746876258344,15.226697402908,15.0123479549698,15.4968598834291,15.0017071637323,15.4210413747125,15.2625472363063,15.332788641295,15.6987165471646,15.3449183449872,14.1019166874481,14.575937106167,14.1455878143588,15.0721601630127,15.6938166446007,15.3183137057468,14.0082089921189,14.4815933475781,15.6647809402537,14.7735874776848,15.955965761312,16.0456434178946,15.1186673501011,14.9453292906591,15.0406133391135,16.4137785753818,16.041231045256,14.9489032318383,15.7166218841329,14.4255717459225,13.9009537922054,12.9165709780607,16.2258929427183,15.0992491198656,14.9367079297766,14.8017370303899,15.9469979297989,16.640321137096,16.0336815973479,16.1936436470445,15.2250483522707,14.47211633849,14.9126230680011,13.6523925155117,15.464505044914,15.1505155590606,15.1993845142088,15.1334675695151,15.1283837920708,15.1221059001749,15.235162601301,15.174882215181,15.2086393960791,15.3156087828752
412.284,6.004,12.72439256,10.8300639782617,13.1815348496243,11.071428703397,11.0106657998137,10.7607233734876,10.4258069927968,10.5579544518809,10.927589110453,11.5719552989596,11.1756877777196,11.1728087677569,12.9021926138409,14.3300477941726,11.2884668896608,10.8121419212154,11.0034028491714,13.2477723584093,13.6120955827861,14.7656917134945,11.7190511800523,11.6236783696976,13.3115227558468,13.211456274669,14.9667210912045,13.3366552037471,11.4040763159293,11.7426736587811,11.8528162258138,13.1516671867643,11.4911512899282,12.5438800776934,10.3792785589231,10.2789699784772,10.9925253037147,10.7878181131834,10.9741279998899,11.6332266978243,11.07206533103,10.986585551813,10.9051116227281,12.5284072227419,14.4364840218442,10.671068296382,11.6141977270611,10.6452239078203,11.2381057020333,12.3094748939856,12.5152384747962,12.5609959003078,11.9469255734704,12.2940955364725,12.2366881167204,12.3869439968098,12.195182564233,12.4181461287099
500.2812,6.002,10.15052921,14.2818680812349,10.3414724274312,10.4172058525843,10.0723684079993,10.0217471108008,10.0189074565729,10.2051130632459,9.99212074607392,10.3183633907894,10.0185139100192,10.5304944848131,10.4235896359191,10.4213899904683,10.3436111056035,9.92178797196003,10.2468496337395,9.82714562285834,10.1728358241466,10.1434591941715,10.0499354202777,9.98592612219285,10.4519999191219,10.0127005325436,9.87769662019568,10.2656241758702,10.1756705702909,10.2202563308206,8.95392910055521,10.0619906552554,10.2291774721114,10.4713588172917,10.2128066790769,8.8662672691481,9.98558989595935,10.0800187901471,10.4332326697933,8.83376692035504,10.0307394901169,10.0180057340321,8.81590102867203,10.0099991738136,10.6324259507445,10.4670855802142,10.8627406501419,10.4116221039641,10.7828786305705,10.4597600815782,10.5376460903687,10.7573025410444,8.91083144515594,10.4792492819209,10.8299614891326,10.7940743289566,10.6095450569287,10.7307764699656
257.2261,6.012,14.15498309,14.8486359415366,14.9319535052754,14.3717219866897,15.1081149657562,15.2494379871543,14.1144241468564,15.418666664722,13.004830834668,13.9526631161774,14.5036098212946,12.0935742090485,14.3481560560963,14.7359809130708,13.8779526947958,14.1952249901503,15.0680175776929,13.5491682220397,14.8923751825917,14.6399367141936,15.2017533902708,14.1321091579071,13.8566721289416,13.84817976435,13.5856206301136,14.0058638786263,15.019852934364,12.7242137054643,14.6974160324861,15.0415534265574,12.7248382475511,14.218409661954,14.7414492246419,13.9249331232794,14.7678294802643,15.5000057800583,14.8121122720171,14.5550479537432,15.5387549778094,15.1969780426409,14.8937414393203,14.5317249029037,14.0744573805355,14.4955712263961,14.9513485107654,14.5822017548422,15.2496785111284,14.6901133912923,14.7510608659644,14.7233890734026,15.023777961181,14.5912231189215,14.6976746383021,14.6848297005019,14.7233464061576,14.7227141151561
