mass,rt,6104_U2,6110_U2,6108_U2,6111_U4,6101_U3,6104_U1,6103_U4,6110_U3,6111_U2,6111_U1,6105_U3,6109_U2,6108_U1,6109_U4,6101_U4,6101_U2,6110_U4,6105_U1,6105_U4,6102_U1,6102_U2,6104_U3,6104_U4,6113_U3,6113_U2,6109_U3,6102_U4,6102_U3,6108_U4,6106_U2,6111_U3,6110_U1,6108_U3,6106_U3,6105_U2,6112_U2,6103_U1,6113_U1,6103_U3,6101_U1,6112_U1,6109_U1,6112_U3,6106_U4,6103_U2,6106_U1,6112_U4,PooledQC5,6113_U4,PooledQC7,PooledQC6,PooledQC9,PooledQC10,PooledQC8,PooledQC11,PooledQC12
316.2478,0.506,14.80098461,14.5401794639996,15.0663978142847,15.4054286522573,15.0366584190641,15.1101545947575,15.0478082655991,15.2756442554656,15.4375361426586,15.1569883351489,15.9667520217197,14.9088503983328,15.6526452153119,15.2575867614735,14.9131518441492,14.4830057824275,16.2421577554459,15.558313985361,15.8516786207404,14.8125300804458,14.3920126490884,14.7748157726038,15.4193988045113,13.8331503231556,13.8631146751539,15.0240645734214,14.4032851795604,14.3783978356202,15.4896379395972,13.1052058502452,15.3019604241181,15.3562317938525,15.5616631148148,13.6230105827405,16.0215638472224,15.177817061058,15.0884282146545,14.0272666102576,14.4333545602494,15.3997977981902,15.8766691599884,15.2140565013299,15.0344710650183,13.7327582907345,15.0565351868065,15.5534158193369,15.7151505395463,14.8839739179426,14.0898099216709,14.8328017219206,14.8409337555602,14.8170425828486,14.826681995697,14.8900640318928,14.8381456088468,14.9001201404016
499.2371,0.507,12.25704952,12.8462833122749,13.7711921905994,12.0858897139057,12.7548996320168,11.8708824714871,12.8765853988247,13.2036054809173,12.7574363305242,13.8644156998915,12.0634738612794,12.7235562060838,11.7776849130269,11.8840161330047,12.2736741492323,12.7550100643718,11.8004814171794,11.9505584693529,11.7364976966536,11.9945179075626,12.5788561411122,13.1234730262439,12.3807901215396,14.0185457198707,13.4517673001523,12.5835638774604,12.5067339722986,12.1170356026081,13.4372665188185,11.888409621074,11.6171136609672,12.1630254876233,12.7061063419781,12.9723699404137,13.3291026014427,13.847774882176,15.8345387293239,13.6243939964763,13.179922855618,12.3281710815057,13.3271489178924,11.7662756949765,13.1951095854711,12.6683518484964,14.9980084490059,11.6460739374489,13.5166247155081,12.9146901800112,11.6661374366165,12.9772547355818,12.9604590251256,12.8516151004911,12.9438288465466,12.9135692009378,12.9831311918864,12.9210099838872
323.2063,0.497,16.30765336,14.2444025656205,14.0972298518174,14.5270000056309,15.3943177044181,16.0675934949501,15.5765299907743,15.3025625525325,14.1591878270499,14.5013835704885,16.9489588609673,15.1855095398821,14.0498402795995,15.1017504600557,14.9417565656739,13.4363702577869,15.3911141836391,16.6697833259315,16.6510906616913,13.7906828673551,14.1775153488088,16.6774002699004,18.6965066466728,16.2659111130004,15.2226959316087,15.7162862903371,14.4013059288747,14.4900344975238,14.7782259866268,15.7231551900654,14.7862053168206,16.6772671066324,15.4717538405833,15.3511576077334,17.2440754050338,16.1116886543821,15.7992623703947,15.4000445812144,15.1763345386358,14.4016189029925,15.3990362381333,14.9127106765742,14.4680380616501,14.7925673340617,15.6387604828967,15.0099327522955,15.3237317137666,15.546037830411,15.4446944137996,15.6431520302892,15.5278631757563,15.5908638856602,15.5303677740579,15.5350988440213,15.5468623713155,15.5734754196177
404.2075,0.528,10.92066221,10.777811527976,10.5532993448721,10.7306088170621,10.955730131949,11.3803512149532,11.3380387573079,10.6902602430164,11.242230398707,10.7531137752095,11.0742223765421,12.6326273912015,10.6861721173437,10.762960817934,10.4268894016297,10.8572502637428,11.229062923323,11.0329279044016,10.6705223410102,11.3342203429366,11.1257987605879,11.3507852700948,11.4954166625454,11.3820723498494,11.1291894845389,10.745180765479,11.0578738697444,11.2157996004943,11.3991074056239,10.0552239223263,10.7788171305442,11.8655165797718,11.335916939858,8.96993312650854,11.0238375528601,10.867246272671,11.5222386230387,11.1363612544887,11.4202164278659,11.4688756421134,10.8154407337222,10.8938227244638,10.9940588143792,8.96486051257274,11.1188273327707,10.7274443830413,10.5339801543748,16.4099758475989,11.1704980566301,16.4952884639492,16.4530850840966,16.4617151672275,16.3905522430351,16.2361194632125,16.3598677118429,16.4909902127424
351.2162,0.499,12.51863939,12.1075389017948,12.4857508087413,12.8502839907726,12.6623940556248,12.3194318416594,12.6506155666461,12.060614264416,13.4115614249462,12.7152025332415,12.4908371592977,13.1769722624551,13.7958510746812,12.5953622553326,12.4293995646919,12.1964320657279,12.6319778778175,12.3380116437934,12.7003184271065,12.4199622691246,12.3003708947315,12.8132535872469,11.9794122476126,12.6796675060736,12.9310231384561,12.6991506472952,13.0084387413596,12.6939807320075,12.4951152262009,12.0161119494734,12.3180931190123,13.3945915208133,12.6391218745444,11.6749121661303,12.7587488092636,12.0685989177114,13.3707683452289,12.3551491038615,13.1769600435217,12.1656597347249,12.2006024563098,13.1022102869878,11.7136148556622,11.4920594139834,12.9791707025852,11.7876699110215,12.1487946343351,12.1800533190679,12.5590077759093,12.258065893727,12.5017687960802,12.5320571684448,12.0548832788272,11.9012481858755,12.4192169491175,12.234102796996
270.1866,0.504,12.11431399,10.3943455112894,11.8971618388915,11.8544173898472,11.7082569452928,11.3565364366417,11.9308860913872,10.2346099525022,12.1627315096801,10.9870864470953,11.2005537381419,10.3979020946964,11.3778338065059,11.2135751702858,10.8597214419128,11.6710073184601,10.8816997357861,10.3785823476507,11.3635323463382,10.4267850817966,10.85247582571,10.5257555012522,12.0455146040003,11.4089741375419,11.4240483612599,11.6396290727323,10.6562434516553,11.3215106453012,11.3618787871986,18.0671721876826,10.6144061852322,10.7910941198517,10.3442554320244,19.26526552776,10.4844311912712,10.9208237316762,11.5787480741244,11.5260306541306,11.5036898991052,10.7821069127747,10.9395286067174,11.1741004040133,10.8659361663459,19.5365415013232,11.6598508702151,19.0437737025923,10.6473501325394,16.272893645382,11.5414107970125,16.2140535898382,15.8893756853211,16.0803620788284,15.9810288855253,16.1529881526105,16.2507439626207,16.125199710991
580.3266,0.51,8.969321473,14.5183673015013,8.91291739779537,9.98418679091897,8.88108232912712,8.68331159538957,9.77544395161593,14.6030791566123,8.85934478820119,8.70211316053409,9.98740178149245,10.646757606418,10.0925797887291,8.94866756284886,9.01210489377753,8.87398302390476,14.482917145476,8.76795661325326,8.74227177354421,10.1264322772783,8.99339827871618,8.85554857769086,10.0741523752559,9.00481657648816,9.87778127197631,8.69853464930693,8.71001877697568,9.8469788709164,10.2370330804367,8.75697813660535,8.70228344522131,10.3101234578532,8.89610490725798,8.96171683830074,10.0118956013731,12.0440670452686,10.1355481804417,8.93101768582603,8.62158491749172,9.66979596938989,10.8821257381794,9.63033250647259,11.0084138817675,10.737123306044,8.63224479748718,10.4135507784798,11.4100580807061,10.8864855049104,9.86074547225101,10.8189992173049,10.3792347105133,10.6160664999435,10.8158118461788,10.0961350606314,10.8236318995733,10.4862272626671
195.0875,0.506,11.19810041,11.2412074872163,10.4266145874934,12.3541438594863,13.6942535198833,10.4592920305304,16.1489412002558,11.9213589510667,13.1498924051645,13.9469172511367,15.3531178744276,15.6400500817307,10.5940271341988,15.8624508438581,10.9193619284018,13.4087246829479,14.884439658871,15.303861290901,14.3281815504151,14.7295989241,14.0170630355156,12.07579435461,10.6672152359646,15.4911531898401,13.3680533605949,16.1677510901865,14.0561491813952,12.8805552993984,8.97348547326122,18.0415744557692,14.1914545807103,14.6713897328265,10.2444092411734,15.6314359695417,15.4118902174555,17.4674606299372,16.3369337633407,15.0326778709131,15.8837926365599,10.1795023347961,16.2295965807159,17.0727779229882,15.7370416824211,17.8575086758414,14.8005379041969,17.0481268699661,15.9036454550646,15.797094081715,14.9941487722345,15.6670370765942,15.7605374977221,15.7159219167126,15.9255614229895,15.8885141121716,15.7909992718082,15.6856058498667
629.3142,0.507,14.47157742,14.9949235858066,14.7607609025062,14.5250773142999,14.5062078535288,14.7262362512796,14.9562839895341,15.2511457851728,13.8232544705452,15.5814625885997,14.5513901724231,14.7352520790536,14.5973103023756,13.554345513243,14.960126552352,14.8370339603066,14.2771526693967,14.5154173719919,13.9653415628836,15.1593567160704,15.3839113625925,16.1508551530469,16.1280649894589,16.2144291174359,15.6976636136219,14.5997353349612,15.2999470078255,14.9891112008348,15.0333313550334,15.0073981953167,14.0349395988277,15.3979792053468,14.2017111477956,16.3652635905462,15.6898220842789,15.932609402471,15.698808638876,17.0658887090115,15.6003014603607,14.7982309785936,15.3389236294864,15.0256109840927,16.2353094078371,16.3636251644739,14.7442186874533,14.5264453350947,15.7758646023402,15.5210013971515,14.0038808954507,15.4408588079401,15.3721190270549,15.5019134415536,15.386006979661,15.4022605428136,15.4783156846313,15.4546330356406
256.1676,0.503,11.79778593,11.8511611662434,10.8668916872822,11.9193196202007,11.001420990744,11.9446140886399,11.616416161576,11.1308470398116,11.1841903272275,11.5996802614936,11.6608920486572,11.6820855299331,11.3030237719218,12.2275048326575,12.27061423075,17.5083260407957,11.4214097615551,10.8718679323522,12.688686048285,10.3668257190818,11.1952935830141,11.3508159873207,12.1373991792442,11.8485233601076,13.642386162377,11.1339518299866,11.9678815531828,11.1336686241888,10.7387360706976,12.3172455301467,11.1762230977685,11.1438697403421,11.0942460938452,13.0665424263224,11.2223742468996,10.9725799138669,12.8280917928973,11.6389055808038,12.9478893747785,11.2713187143154,11.4838025282493,11.6019114869002,10.6579694886149,12.9808354764632,11.8133923520244,12.6520321888587,11.5708078668884,12.5434596354376,11.9851724655143,12.1709968380987,12.0804613907721,12.6380801838967,12.2171294339774,12.3992028027734,12.3678325050889,12.2823451185007
497.2358,0.508,14.74239313,15.7017146274006,17.0524577599333,15.2713775005364,15.1399526937696,14.6266963123167,15.0476800330259,15.9146771623888,16.0266508112133,16.8210805567037,14.9033247054947,15.3928182196895,14.7479064168384,14.229766288914,15.2759736776425,15.5393670827944,14.716926415114,15.1604962965151,14.9654241524225,15.3179719200698,15.6156782570938,16.0581625273485,15.3535521711997,17.2301624088197,16.3512024563487,15.5932658911761,15.160775830112,14.8823409388808,16.471646720703,14.8173221465941,14.432047646381,15.4111791838713,15.7930915105739,15.8439151196766,16.3940849047697,16.6954356844944,15.7349196281142,16.6836780261519,16.1158045214192,15.1424343359285,16.2631488185847,14.8163957600943,16.3182892806118,15.708511687324,14.9608556144926,14.6506691869811,16.5175121860491,15.9342992588863,14.4372793935334,16.0295363005599,15.8521767628276,16.0350262285519,15.8392991602138,15.8070752743344,15.876115596143,15.9678129296206
541.2619,0.508,14.71284508,15.6586599143668,16.4465510117,15.397686427964,15.0170626165073,15.1919864200092,15.2527061215799,16.0621720262157,15.385176584682,16.6766636588888,14.934474472338,15.0007364217965,14.8080614265674,14.2271267698371,15.4880246198828,15.4968014386869,15.1159364896667,15.0394970539164,14.8324158025971,15.6127338222301,15.9026879038318,16.5372268200615,15.8272412559433,17.1223589510067,16.5203147907061,15.2356075986305,15.5842744940076,15.250137092219,16.1938781669759,15.2428568191115,14.5073768961317,15.6558189434825,15.3514106794221,16.3307169382043,16.637583857767,16.695573831556,15.9737626893893,17.1768820468253,16.2050777877746,15.2157233040508,16.1970099408966,15.0019586208011,16.5526461231462,16.467370121918,15.0264071380673,15.0519511664626,16.4189132186352,16.0898960880991,14.5391345151411,16.0136035900437,16.0034119497365,16.1242174149299,15.9625278975701,16.0293103836848,16.014353335103,16.0918517458049
629.3141,0.508,14.47157742,14.9949235858066,14.7607609025062,14.5250773142999,14.5062078535288,14.7262362512796,14.9562839895341,15.2511457851728,13.8232544705452,15.5814625885997,14.5513901724231,14.7352520790536,14.5973103023756,13.554345513243,14.960126552352,14.8370339603066,14.2771526693967,14.5154173719919,13.9653415628836,15.1593567160704,15.3839113625925,16.1508551530469,16.1280649894589,16.2144291174359,15.6976636136219,14.5997353349612,15.2999470078255,14.9891112008348,15.0333313550334,15.0073981953167,14.0349395988277,15.3979792053468,14.2017111477956,16.3652635905462,15.6898220842789,15.932609402471,15.698808638876,17.0658887090115,15.6003014603607,14.7982309785936,15.3389236294864,15.0256109840927,14.3912934591582,16.3636251644739,14.7442186874533,14.5264453350947,15.7758646023402,15.5210013971515,14.0038808954507,15.4408588079401,15.3721190270549,15.5019134415536,15.386006979661,15.4022605428136,15.4783156846313,15.4546330356406
146.0625,0.515,13.40193839,13.5446323859208,13.9263508825562,11.62157672715,11.0740601456699,14.4101761607013,13.0515253288277,11.9479587313566,11.3576676136411,10.958095760575,10.9904611253961,10.5821123060754,13.5411819888419,10.1287112913114,10.7039256118851,11.1402123704254,12.8078397713495,10.4863215773682,11.2610148978823,11.6738702881598,11.3250063523423,12.4734859037087,10.7988738003445,10.9161323932094,10.8651253303842,11.4860539115133,10.2231938377192,12.1386375097981,18.6828324950657,9.00541057365879,10.6482890345659,12.2432829343535,15.8969195551859,10.3657813009739,13.144174733568,10.5003073606856,11.7171183310065,10.3245402223789,11.0703036029611,11.872777327804,15.2312509785289,10.3792836029729,11.5879633916914,8.99989435692377,11.5185750637094,13.0133856910111,11.3402069580705,13.5960182542695,11.1114475952184,13.7685692766177,13.4108717082175,13.6636049656652,13.4159192701845,13.687804413733,13.650925858986,13.5782939045273
531.3637,0.503,12.64224082,11.1550803514582,11.3778375707435,11.3799456557044,13.7248324176043,12.2641455949846,11.7343877215647,11.3695749839187,11.1864112207895,11.7547091174522,13.5410287312949,11.8141796313192,11.4328550603947,12.3324190307479,11.9306199736582,10.8214768686671,13.5535633492759,14.008079122139,13.2881295317208,12.8689035019025,11.4107341089789,12.6703571974249,13.8748658034699,11.9213994314911,12.1592818488991,11.1860309483571,11.737621330654,15.0467287105441,11.4981169193194,10.9978216176503,11.7187907789074,13.7487510058987,12.3958035121376,10.4723459795624,13.6647260990588,13.7571105150776,11.2357749442297,12.5636127394105,12.8944357257992,12.5929498483837,13.8474894756391,12.4332060494118,13.8377423736369,10.2153440924015,11.8687306218175,12.4392476843761,12.9976776923145,13.1241820880701,12.8157038466941,12.7664693130741,12.3976664136645,13.17995683133,12.532088030707,12.7514091084782,12.8670187189725,12.8274556624036
318.1351,0.512,14.28178293,13.1016694924026,11.8840886687671,12.4762260390336,12.9419033726717,14.5417514956721,12.2435295565991,11.8561576632487,12.3293294274667,12.1378990783178,12.3325979713328,11.8688652002544,11.624644844207,12.0315160277917,13.2734633553953,12.9604467533025,11.8415468387416,13.4828095967378,13.0665079153236,12.1847036226017,11.9623085207022,14.2320682872471,13.7330622133082,11.6591886939378,12.4958898815796,11.7175383758197,12.7631133143536,12.4728228327063,11.4204284648955,10.8640506770579,11.4100518918194,12.6301826439108,11.7271876627979,10.9083722280726,11.6008453278451,12.0341486260232,12.9328408877544,11.1585597227789,12.4499638676585,13.160848701192,12.3065947773629,11.9479904379716,12.5478985100754,10.8390647646009,12.44290355467,10.8496113389088,12.4385713205421,12.1249103118097,12.5862574966837,12.6891419421496,12.249343672944,12.2296585695714,12.0228701817715,11.8935805746979,12.3302744119766,12.3077050032834
595.3943,0.51,13.02246613,12.823823252641,11.9904293984476,12.751123129142,14.4036326686884,13.5933133855556,12.6867285783836,12.820137499067,11.4785840332507,12.6631277566317,13.6104791733909,13.7362721907444,13.0841938599407,12.4881554771357,12.3351075060047,10.9911450677333,15.6185663643478,14.138025186485,13.3696815979771,13.9526779776016,11.9632906237863,14.2483483792977,15.7404569670623,14.614948557272,13.8007756814579,13.4930723798911,13.085725941083,14.455614378444,11.1871990414588,11.7526685063792,12.8034094807376,15.3630609941138,13.5959275653363,12.3502041855382,14.2933205677394,12.2848161524959,11.8092905956485,14.8954269025271,12.281011342157,14.3360510472372,12.8600781697321,14.3715338328798,12.3565411066627,12.0467648040956,11.8458645590136,13.5476081240022,12.7525139354986,13.7834481504656,14.2941630647493,13.6546695278148,13.3770410189856,13.6867559224647,13.6123060614536,13.197477246391,13.6123456157878,13.5649421628985
308.1855,0.51,14.98105856,14.8313709000504,13.2898355471641,13.3540438248522,14.3950233113278,15.6135497984073,17.4249549432355,14.9688456369888,13.7531677116379,13.306037196013,13.9290925202002,15.5381270551572,13.8299398635732,13.5471047000593,15.2162488347214,15.3449142956311,15.0032107875494,14.480372415463,14.133612749131,13.8574647186606,14.3574115716417,13.8750395878612,13.4065434058965,14.9665739249034,14.2002549879485,14.7459224393748,14.1271789747396,13.9302916697414,13.6873941512688,13.4647201114505,13.5310854555221,15.5727364206062,18.090945135509,13.2469077005096,13.6987541679075,10.3261955442737,16.235820861858,15.066327424064,14.5097614486195,14.1830574291254,12.0954310915852,13.9561749945362,9.99897894874402,13.0820508081672,14.7912792935603,14.3636201058791,12.0431134976192,14.8002555673454,14.799273735938,14.9243328219524,14.6818576985526,14.6730315120965,14.6678272913564,14.7190620319256,14.8916938118144,14.7664930145014
350.1607,0.52,11.79444673,11.5673159129696,11.6816481295586,12.0989709011749,10.9495371204183,12.5909801115346,11.6735167054693,12.9450196966042,11.296495784571,11.6841870895409,11.0956012076832,11.5109083199787,11.8884089135519,11.7805537482669,11.0099805981769,10.87214994082,11.8017826100125,11.2494762906965,10.8640541762405,11.1431353125808,10.989500417399,13.4928213847647,13.0098684546358,11.8256492230261,10.916457254959,11.3494920231639,11.4299456002023,10.7676759082837,11.9825879474021,11.4378248966515,11.4024262404631,12.0789024010962,11.912167890629,11.3274568766501,10.4459411193405,10.5189394202807,12.65505145174,10.9872018302695,14.0979397477486,11.4764879319608,10.7038528173149,11.7018093319645,10.9961113287593,11.3325150028714,14.3572923343315,11.5073046366467,10.0790004934009,11.6020640453737,11.1230745133564,11.7182367928046,11.5355058438731,11.5163583248175,11.6241424504671,11.4169811054078,11.9352310331791,11.3340758197063
274.2017,0.511,15.13507139,14.6927794164812,14.8164436403972,16.2406444318158,15.3902414713017,14.7020971452031,14.4505148594592,14.8959448873715,16.8269478227658,15.9149148622958,15.611528518342,14.7966905828585,15.4179727812182,15.4240087277271,15.2736661154763,14.3700152459294,15.2446202310982,15.6424317361273,15.7242273160039,15.5121107662051,15.1835328298905,14.5402298787947,15.0611060519501,14.2041266282281,14.5919306723033,15.1337105426889,15.3592761506486,14.9918836846143,15.2267797690981,8.96625714185853,17.041453868638,15.1153063176911,15.4624983576506,10.3188451827344,15.9433088086395,14.0804533024144,14.5334229728833,14.6027925972419,14.545434434312,15.4531945309999,14.5698595049127,15.5029240456687,14.351164319282,10.7269289761189,15.0119468060765,12.0148079709575,14.0763596052574,15.7217013616837,14.7915459147013,15.7173667828478,15.7125015748912,15.6921420361425,15.6060609513341,15.7013140272586,15.7848188716232,15.7189754821539
286.2017,0.511,19.26376159,19.2527623414673,18.919542972847,18.8654072685606,20.3675439836862,19.4508653506822,18.895318290394,19.0451457281912,18.1755457807104,19.0664455004451,19.9202187332111,19.5361224106974,19.3599458205028,19.4476527529811,18.9111607762307,18.0597279939132,20.7430329341759,20.0455658756382,19.6371490771122,19.8378683904965,18.8950328971952,20.1191720747278,20.619351819852,20.0150329910265,19.664896878164,19.1552404163907,19.2554350194831,19.8836943599217,18.8304011398648,17.1030726589441,19.1118548572381,20.6771076082567,19.9228674498873,17.4361129491338,20.0275572444909,18.574822131015,18.0689687714968,20.2932911735262,18.5848869576488,19.8316616859359,18.7338102774838,20.3263643934937,17.9695803778825,17.1170227433445,17.8527795031474,18.183111782614,18.1048309453304,19.1320222158119,20.2949567388863,19.0974090465859,19.0379901619486,19.0619071313235,19.0084146968756,19.0773057329334,19.1735386532306,19.0750076626376
325.1744,0.519,12.42179976,11.8467347418382,11.1755215918204,13.6376717858453,12.1700209986079,12.4390291301356,11.9984614448508,11.3822082276111,12.2198391278336,13.1024658465998,11.9476260725383,11.9614614285171,11.9925133254566,12.2618703268546,11.656177882791,11.4681468712688,11.8843736410371,11.5520947724938,11.9421859198379,11.2153012236944,12.3902234891204,12.2486503922862,12.796508933635,11.8907407523538,12.2352894614885,12.0000342039672,12.4304242002395,11.5556823074197,11.4507185272339,11.6903101532112,12.6997365083811,12.9417601005605,11.2632412138317,11.2219875877525,11.7968453946417,19.6173857986614,12.1889239425267,11.858597149693,12.2199812081205,11.3126810102444,19.2885800964968,12.5553906794665,18.7797138810979,11.3207356586764,12.3151155412054,10.8779906219823,18.8754471730078,15.9705271686064,12.9217274473685,16.0040977935685,15.9455081563594,15.9100201772358,15.9192324981121,15.8936553164148,16.0406654023758,15.9355486605442
244.1543,0.514,15.59706613,15.3046818295034,15.4528803306211,15.4667905545582,15.5446386904174,15.485069069847,14.6882524631329,15.5179967360902,15.4208002237115,14.9903428055527,15.7069706625285,14.77289715028,15.3672888575815,15.4972111022636,15.5337341392455,15.6124581415766,15.37463624648,15.500236418632,15.2753043438556,16.366205259032,16.2365554267525,15.0853982054633,15.1951951437169,15.0061619217855,15.4677112372238,14.9068804858679,15.7688225959147,15.6251450727657,16.1462798335242,13.6530048687919,16.078429566137,15.7166368779406,15.0970406314089,14.0944576973651,15.4986045376426,14.7719350407179,14.774890666738,14.4945332775304,15.2357553151323,16.3176848985103,14.9565925998108,15.3849873815384,14.8869329728356,13.3839218888438,15.0975267881005,18.3066256218916,15.0827206779476,15.1768472463847,15.3728476539683,15.1923416690186,15.0232010921941,15.0382180225534,14.9992991618674,15.0262226923251,15.2730875135698,15.0779374970414
453.312,0.499,8.969321473,9.90814118580696,8.93957548076345,9.88183580845116,10.0653770584356,8.79830429106322,10.0480639431751,8.83130402907198,8.91209431802529,11.1427414853641,8.86479116724893,9.00289198311689,10.41211882418,10.2052314877713,8.99512943814258,10.1905357274895,9.02447715514223,9.84978655845957,8.83273326779706,8.93646255052315,8.98324608276854,9.90138200585583,9.00558237033329,8.99125516670551,8.90900498456194,8.80431158776502,9.88295013388616,10.5191487292021,8.98001209327156,15.4600148530793,10.0865395725862,10.199330235363,8.92602122755542,13.7935829907173,8.87012242667353,8.87948023090572,8.97141011912118,8.94774209275616,8.75433213022814,9.8268116101142,8.87561404690744,8.77547953827682,8.77566434336411,15.2307695885736,9.76943113721288,13.7327451081547,9.95602618697293,12.098130758243,8.74622766756381,12.1437606588012,11.9817353464246,11.8067626776132,12.025637744892,11.6395899437884,12.312555453818,11.8815162423449
285.1823,0.513,13.92762863,13.7031290283129,14.3512091131822,14.4412618627595,14.4689770662188,13.6773342151081,14.0291337821056,14.2211698243627,15.1723877868264,14.6398883164355,14.3849524904033,13.5924527505556,15.0596270061413,14.2446878196264,14.114421317979,14.3977478046477,14.0858694837138,14.502622467078,14.6980316196525,14.7258453438948,13.3865748144824,13.6013248823291,14.274550442568,13.7327704299294,14.0489060988828,14.1542669728813,14.4087937012721,13.9554416004967,15.0999512015542,12.0232902155215,15.0556888893361,14.0674714930542,15.1330153731087,12.0622736937933,15.1049877029933,13.4788283454529,14.520274175718,14.3759958292012,13.5561194721514,14.9157902358503,13.4786476123954,14.5839577896949,13.6492698483988,12.0778401019196,14.2896755614253,14.7295805225772,13.4014291344489,14.2100035411448,14.1891047110651,14.2295913806697,14.1591574591634,13.9877530663242,14.2454988819397,14.2024435827858,14.218376040396,14.191938743309
271.1654,0.513,17.54106696,17.9567513725291,17.4837942394092,17.7796608575819,18.2172193939418,18.1016725341636,17.843354054062,18.1120969017764,17.5062859148212,17.7002519940251,17.720836206325,17.4560173797271,17.6731920099581,17.3805986364923,17.4843486078967,17.8553193040095,18.6165030290037,17.9383982374612,17.6388072785504,18.680310166588,18.1573816658734,17.7592867045875,18.8607460942105,18.7873944518649,18.2749713687669,17.5222817128962,17.5911264359655,18.274769145119,17.4030484422732,15.148942651112,17.8424490656815,19.0853924034603,18.293597733921,15.8652362842709,18.0645154702563,18.1292646778096,18.5093607641994,18.8931551198468,18.0405607503071,18.8823495504958,17.4981960190988,18.2268166569623,17.9121699231887,15.6070835542163,17.5668060639555,15.8162966553723,17.412166196252,17.8046300207024,18.3896331596682,17.7542998779451,17.7243453470962,17.7791167660984,17.7578065626693,17.7539348521624,17.8047309865783,17.7413400798166
555.2408,0.513,12.86831019,13.5508161697635,14.5049356619016,13.278812635759,12.7167946009151,12.6694938627835,12.69536364169,14.352075013001,13.6930641489984,14.9901319087386,13.1426645341502,12.3886803482434,11.9035964166747,11.6768467060257,13.9854416085752,12.8603225454044,12.6659100511666,12.777366877289,12.6932282240811,14.1724293808956,14.2275047669522,14.1111578182106,13.4301342936314,15.4333704286141,14.6451854158654,12.9109778776422,13.6099154309895,12.7956481699066,14.1641945128941,12.9942525208702,12.4995905670979,12.918951929418,13.7078623544372,14.0280167719477,14.4758091287931,14.3935709197818,13.5006937402851,15.4589807561614,13.6371680715455,13.2675169023427,14.1983435818562,13.1149667081253,14.6085116917743,14.1415850740501,12.4906178060535,11.9432791420001,14.3851135601958,14.1741128087181,12.9597049498275,14.052474986637,14.3453801278998,14.1945452591204,14.1486826520032,14.1495731441311,14.2420693741304,14.2001238089024
